sks242a	20		100	0.8	0.3	2969.0	0.073
sks243a	20		100	0.8	0.3	2688.0	0.072
sks244a	20		100	0.8	0.3	2301.0	0.071
sks245a	20		100	0.8	0.3	2313.0	0.073
sks246a	20		100	0.8	0.3	1697.0	0.071
sks247a	20		100	0.8	0.3	1590.0	0.071
sks248a	20		100	0.8	0.3	1941.0	0.07
sks252a	20		100	0.8	0.3	4224.0	0.07
sks253a	20		100	0.8	0.3	3169.0	0.07
sks254a	20		100	0.8	0.3	2845.0	0.072
sks255a	20		100	0.8	0.3	2372.0	0.071
sks256a	20		100	0.8	0.3	2305.0	0.071
sks257a	20		100	0.8	0.3	1293.0	0.071
sks258a	20		100	0.8	0.3	1184.0	0.071
sks262a	20		100	0.8	0.3	4120.0	0.073
sks263a	20		100	0.8	0.3	3056.0	0.07
sks264a	20		100	0.8	0.3	2447.0	0.071
sks265a	20		100	0.8	0.3	2706.0	0.071
sks266a	20		100	0.8	0.3	1436.0	0.072
sks267a	20		100	0.8	0.3	1313.0	0.071
sks268a	20		100	0.8	0.3	681.0	0.071
sks272a	20		100	0.8	0.3	3144.0	0.071
sks273a	20		100	0.8	0.3	2975.0	0.071
sks274a	20		100	0.8	0.3	2722.0	0.072
sks275a	20		100	0.8	0.3	4894.0	0.07
sks276a	20		100	0.8	0.3	1627.0	0.07
sks277a	20		100	0.8	0.3	2916.0	0.071
sks278a	20		100	0.8	0.3	3100.0	0.07
sks282a	20		100	0.8	0.3	4348.0	0.072
sks283a	20		100	0.8	0.3	3102.0	0.07
sks284a	20		100	0.8	0.3	4121.0	0.075
sks285a	20		100	0.8	0.3	4452.0	0.071
sks286a	20		100	0.8	0.3	5211.0	0.071
sks287a	20		100	0.8	0.3	3142.0	0.071
sks288a	20		100	0.8	0.3	3475.0	0.072
sks322a	30		100	0.8	0.3	11766.0	0.092
sks323a	30		100	0.8	0.3	9697.0	0.09
sks324a	30		100	0.8	0.3	10864.0	0.091
sks325a	30		100	0.8	0.3	7627.0	0.091
sks326a	30		100	0.8	0.3	7388.0	0.09
sks327a	30		100	0.8	0.3	5772.0	0.09
sks328a	30		100	0.8	0.3	3729.0	0.092
sks332a	30		100	0.8	0.3	9004.0	0.09
sks333a	30		100	0.8	0.3	7898.0	0.09
sks334a	30		100	0.8	0.3	7012.0	0.091
sks335a	30		100	0.8	0.3	10361.0	0.091
sks336a	30		100	0.8	0.3	7996.0	0.091
sks337a	30		100	0.8	0.3	5083.0	0.09
sks338a	30		100	0.8	0.3	6527.0	0.091
sks342a	30		100	0.8	0.3	8520.0	0.09
sks343a	30		100	0.8	0.3	6548.0	0.091
sks344a	30		100	0.8	0.3	5689.0	0.09
sks345a	30		100	0.8	0.3	6447.0	0.09
sks346a	30		100	0.8	0.3	3465.0	0.091
sks347a	30		100	0.8	0.3	4542.0	0.091
sks348a	30		100	0.8	0.3	5971.0	0.09
sks352a	30		100	0.8	0.3	7743.0	0.09
sks353a	30		100	0.8	0.3	7743.0	0.09
sks354a	30		100	0.8	0.3	4357.0	0.091
sks355a	30		100	0.8	0.3	6580.0	0.09
sks356a	30		100	0.8	0.3	3318.0	0.091
sks357a	30		100	0.8	0.3	3476.0	0.089
sks358a	30		100	0.8	0.3	3072.0	0.091
sks362a	30		100	0.8	0.3	7344.0	0.09
sks363a	30		100	0.8	0.3	5234.0	0.09
sks364a	30		100	0.8	0.3	5331.0	0.09
sks365a	30		100	0.8	0.3	3039.0	0.09
sks366a	30		100	0.8	0.3	4667.0	0.09
sks367a	30		100	0.8	0.3	2551.0	0.091
sks368a	30		100	0.8	0.3	3187.0	0.09
sks372a	30		100	0.8	0.3	10684.0	0.09
sks373a	30		100	0.8	0.3	6439.0	0.091
sks374a	30		100	0.8	0.3	6283.0	0.096
sks375a	30		100	0.8	0.3	6074.0	0.092
sks376a	30		100	0.8	0.3	6800.0	0.09
sks377a	30		100	0.8	0.3	6259.0	0.091
sks378a	30		100	0.8	0.3	7744.0	0.09
sks382a	30		100	0.8	0.3	11175.0	0.091
sks383a	30		100	0.8	0.3	11452.0	0.09
sks384a	30		100	0.8	0.3	8207.0	0.09
sks385a	30		100	0.8	0.3	9148.0	0.091
sks386a	30		100	0.8	0.3	9328.0	0.09
sks387a	30		100	0.8	0.3	10504.0	0.09
sks388a	30		100	0.8	0.3	11323.0	0.091
sks422a	40		100	0.8	0.3	26083.0	0.109
sks423a	40		100	0.8	0.3	18851.0	0.11
sks424a	40		100	0.8	0.3	16510.0	0.111
sks425a	40		100	0.8	0.3	13337.0	0.109
sks426a	40		100	0.8	0.3	13417.0	0.111
sks427a	40		100	0.8	0.3	10574.0	0.11
sks428a	40		100	0.8	0.3	7754.0	0.109
sks432a	40		100	0.8	0.3	14690.0	0.109
sks433a	40		100	0.8	0.3	19207.0	0.111
sks434a	40		100	0.8	0.3	14149.0	0.108
sks435a	40		100	0.8	0.3	12575.0	0.11
sks436a	40		100	0.8	0.3	10326.0	0.111
sks437a	40		100	0.8	0.3	10487.0	0.11
sks438a	40		100	0.8	0.3	6972.0	0.109
sks442a	40		100	0.8	0.3	14485.0	0.109
sks443a	40		100	0.8	0.3	15419.0	0.109
sks444a	40		100	0.8	0.3	9231.0	0.109
sks445a	40		100	0.8	0.3	13704.0	0.109
sks446a	40		100	0.8	0.3	8236.0	0.11
sks447a	40		100	0.8	0.3	8861.0	0.112
sks448a	40		100	0.8	0.3	6871.0	0.109
sks452a	40		100	0.8	0.3	12628.0	0.11
sks453a	40		100	0.8	0.3	13568.0	0.107
sks454a	40		100	0.8	0.3	8762.0	0.111
sks455a	40		100	0.8	0.3	7973.0	0.11
sks456a	40		100	0.8	0.3	7456.0	0.108
sks457a	40		100	0.8	0.3	3954.0	0.109
sks458a	40		100	0.8	0.3	5534.0	0.111
sks462a	40		100	0.8	0.3	12589.0	0.11
sks463a	40		100	0.8	0.3	11024.0	0.11
sks464a	40		100	0.8	0.3	12329.0	0.11
sks465a	40		100	0.8	0.3	9774.0	0.111
sks466a	40		100	0.8	0.3	8808.0	0.111
sks467a	40		100	0.8	0.3	5820.0	0.109
sks468a	40		100	0.8	0.3	4209.0	0.108
sks472a	40		100	0.8	0.3	15628.0	0.112
sks473a	40		100	0.8	0.3	15564.0	0.108
sks474a	40		100	0.8	0.3	12209.0	0.111
sks475a	40		100	0.8	0.3	14831.0	0.11
sks476a	40		100	0.8	0.3	12698.0	0.111
sks477a	40		100	0.8	0.3	11991.0	0.11
sks478a	40		100	0.8	0.3	12245.0	0.109
sks482a	40		100	0.8	0.3	20043.0	0.109
sks483a	40		100	0.8	0.3	19053.0	0.11
sks484a	40		100	0.8	0.3	15283.0	0.109
sks485a	40		100	0.8	0.3	15674.0	0.11
sks486a	40		100	0.8	0.3	11028.0	0.108
sks487a	40		100	0.8	0.3	13314.0	0.117
sks488a	40		100	0.8	0.3	17467.0	0.109
sks522a	50		100	0.8	0.3	30160.0	0.129
sks523a	50		100	0.8	0.3	30467.0	0.129
sks524a	50		100	0.8	0.3	28023.0	0.131
sks525a	50		100	0.8	0.3	26344.0	0.129
sks526a	50		100	0.8	0.3	14748.0	0.129
sks527a	50		100	0.8	0.3	15489.0	0.13
sks528a	50		100	0.8	0.3	11987.0	0.13
sks532a	50		100	0.8	0.3	28589.0	0.129
sks533a	50		100	0.8	0.3	21416.0	0.129
sks534a	50		100	0.8	0.3	20063.0	0.131
sks535a	50		100	0.8	0.3	21665.0	0.128
sks536a	50		100	0.8	0.3	15280.0	0.131
sks537a	50		100	0.8	0.3	11915.0	0.128
sks538a	50		100	0.8	0.3	8321.0	0.131
sks542a	50		100	0.8	0.3	20376.0	0.13
sks543a	50		100	0.8	0.3	19055.0	0.13
sks544a	50		100	0.8	0.3	17515.0	0.13
sks545a	50		100	0.8	0.3	13014.0	0.13
sks546a	50		100	0.8	0.3	13394.0	0.13
sks547a	50		100	0.8	0.3	11836.0	0.129
sks548a	50		100	0.8	0.3	5685.0	0.129
sks552a	50		100	0.8	0.3	24232.0	0.13
sks553a	50		100	0.8	0.3	20073.0	0.13
sks554a	50		100	0.8	0.3	15043.0	0.13
sks555a	50		100	0.8	0.3	13933.0	0.13
sks556a	50		100	0.8	0.3	15498.0	0.129
sks557a	50		100	0.8	0.3	9084.0	0.129
sks558a	50		100	0.8	0.3	7957.0	0.135
sks562a	50		100	0.8	0.3	24344.0	0.131
sks563a	50		100	0.8	0.3	14490.0	0.133
sks564a	50		100	0.8	0.3	19296.0	0.128
sks565a	50		100	0.8	0.3	11023.0	0.132
sks566a	50		100	0.8	0.3	19076.0	0.129
sks567a	50		100	0.8	0.3	18122.0	0.129
sks568a	50		100	0.8	0.3	9898.0	0.13
sks572a	50		100	0.8	0.3	20433.0	0.13
sks573a	50		100	0.8	0.3	22477.0	0.132
sks574a	50		100	0.8	0.3	23524.0	0.131
sks575a	50		100	0.8	0.3	16227.0	0.131
sks576a	50		100	0.8	0.3	17494.0	0.13
sks577a	50		100	0.8	0.3	16898.0	0.13
sks578a	50		100	0.8	0.3	19905.0	0.13
sks582a	50		100	0.8	0.3	29387.0	0.13
sks583a	50		100	0.8	0.3	26091.0	0.131
sks584a	50		100	0.8	0.3	28078.0	0.131
sks585a	50		100	0.8	0.3	25182.0	0.132
sks586a	50		100	0.8	0.3	29077.0	0.131
sks587a	50		100	0.8	0.3	30137.0	0.129
sks588a	50		100	0.8	0.3	26012.0	0.131
sks622a	60		100	0.8	0.3	47102.0	0.151
sks625a	60		100	0.8	0.3	26648.0	0.151
sks628a	60		100	0.8	0.3	18147.0	0.152
sks652a	60		100	0.8	0.3	33036.0	0.152
sks655a	60		100	0.8	0.3	20754.0	0.15
sks658a	60		100	0.8	0.3	11882.0	0.15
sks682a	60		100	0.8	0.3	39521.0	0.151
sks685a	60		100	0.8	0.3	39704.0	0.15
sks688a	60		100	0.8	0.3	35689.0	0.151
sks922a	90		100	0.8	0.3	96804.0	0.222
sks925a	90		100	0.8	0.3	75146.0	0.22
sks928a	90		100	0.8	0.3	42559.0	0.219
sks952a	90		100	0.8	0.3	76071.0	0.216
sks955a	90		100	0.8	0.3	38752.0	0.22
sks958a	90		100	0.8	0.3	34781.0	0.22
sks982a	90		100	0.8	0.3	101370.0	0.223
sks985a	90		100	0.8	0.3	83621.0	0.221
sks988a	90		100	0.8	0.3	92737.0	0.22
sks222a	20		100	0.8	0.3	5298.0	0.077
sks223a	20		100	0.8	0.3	4442.0	0.07
sks224a	20		100	0.8	0.3	3892.0	0.071
sks225a	20		100	0.8	0.3	3958.0	0.071
sks226a	20		100	0.8	0.3	3035.0	0.072
sks227a	20		100	0.8	0.3	2001.0	0.071
sks228a	20		100	0.8	0.3	2139.0	0.071
sks232a	20		100	0.8	0.3	4550.0	0.071
sks233a	20		100	0.8	0.3	4521.0	0.071
sks234a	20		100	0.8	0.3	5120.0	0.071
sks235a	20		100	0.8	0.3	3118.0	0.072
sks236a	20		100	0.8	0.3	2801.0	0.07
sks237a	20		100	0.8	0.3	1891.0	0.071
sks238a	20		100	0.8	0.3	1872.0	0.071
sks242a	20		100	0.8	0.3	2992.0	0.072
sks243a	20		100	0.8	0.3	2772.0	0.072
sks244a	20		100	0.8	0.3	2351.0	0.071
sks245a	20		100	0.8	0.3	2313.0	0.072
sks246a	20		100	0.8	0.3	1697.0	0.069
sks247a	20		100	0.8	0.3	1590.0	0.07
sks248a	20		100	0.8	0.3	1949.0	0.071
sks252a	20		100	0.8	0.3	3947.0	0.071
sks253a	20		100	0.8	0.3	3169.0	0.071
sks254a	20		100	0.8	0.3	2820.0	0.071
sks255a	20		100	0.8	0.3	2397.0	0.07
sks256a	20		100	0.8	0.3	2725.0	0.071
sks257a	20		100	0.8	0.3	1294.0	0.07
sks258a	20		100	0.8	0.3	1248.0	0.071
sks262a	20		100	0.8	0.3	4059.0	0.071
sks263a	20		100	0.8	0.3	3049.0	0.072
sks264a	20		100	0.8	0.3	2471.0	0.07
sks265a	20		100	0.8	0.3	2725.0	0.071
sks266a	20		100	0.8	0.3	1418.0	0.07
sks267a	20		100	0.8	0.3	1297.0	0.071
sks268a	20		100	0.8	0.3	729.0	0.071
sks272a	20		100	0.8	0.3	3187.0	0.074
sks273a	20		100	0.8	0.3	3332.0	0.07
sks274a	20		100	0.8	0.3	2722.0	0.071
sks275a	20		100	0.8	0.3	4971.0	0.071
sks276a	20		100	0.8	0.3	1760.0	0.072
sks277a	20		100	0.8	0.3	2812.0	0.071
sks278a	20		100	0.8	0.3	3064.0	0.071
sks282a	20		100	0.8	0.3	4348.0	0.071
sks283a	20		100	0.8	0.3	3102.0	0.07
sks284a	20		100	0.8	0.3	3995.0	0.071
sks285a	20		100	0.8	0.3	4452.0	0.072
sks286a	20		100	0.8	0.3	5206.0	0.07
sks287a	20		100	0.8	0.3	3163.0	0.072
sks288a	20		100	0.8	0.3	3421.0	0.073
sks322a	30		100	0.8	0.3	11789.0	0.09
sks323a	30		100	0.8	0.3	10075.0	0.089
sks324a	30		100	0.8	0.3	11014.0	0.09
sks325a	30		100	0.8	0.3	7877.0	0.089
sks326a	30		100	0.8	0.3	7351.0	0.096
sks327a	30		100	0.8	0.3	6116.0	0.094
sks328a	30		100	0.8	0.3	3651.0	0.09
sks332a	30		100	0.8	0.3	9320.0	0.09
sks333a	30		100	0.8	0.3	7830.0	0.091
sks334a	30		100	0.8	0.3	6890.0	0.089
sks335a	30		100	0.8	0.3	9885.0	0.091
sks336a	30		100	0.8	0.3	8343.0	0.089
sks337a	30		100	0.8	0.3	5135.0	0.09
sks338a	30		100	0.8	0.3	6503.0	0.09
sks342a	30		100	0.8	0.3	8984.0	0.09
sks343a	30		100	0.8	0.3	6753.0	0.091
sks344a	30		100	0.8	0.3	5419.0	0.09
sks345a	30		100	0.8	0.3	6584.0	0.09
sks346a	30		100	0.8	0.3	3512.0	0.092
sks347a	30		100	0.8	0.3	3749.0	0.091
sks348a	30		100	0.8	0.3	6465.0	0.091
sks352a	30		100	0.8	0.3	7401.0	0.091
sks353a	30		100	0.8	0.3	7865.0	0.09
sks354a	30		100	0.8	0.3	4452.0	0.091
sks355a	30		100	0.8	0.3	6499.0	0.105
sks356a	30		100	0.8	0.3	3988.0	0.092
sks357a	30		100	0.8	0.3	3632.0	0.091
sks358a	30		100	0.8	0.3	3072.0	0.09
sks362a	30		100	0.8	0.3	6792.0	0.091
sks363a	30		100	0.8	0.3	5298.0	0.099
sks364a	30		100	0.8	0.3	5439.0	0.094
sks365a	30		100	0.8	0.3	3191.0	0.092
sks366a	30		100	0.8	0.3	4527.0	0.09
sks367a	30		100	0.8	0.3	2598.0	0.09
sks368a	30		100	0.8	0.3	3048.0	0.092
sks372a	30		100	0.8	0.3	10597.0	0.09
sks373a	30		100	0.8	0.3	6274.0	0.09
sks374a	30		100	0.8	0.3	6168.0	0.09
sks375a	30		100	0.8	0.3	6557.0	0.089
sks376a	30		100	0.8	0.3	6525.0	0.09
sks377a	30		100	0.8	0.3	5884.0	0.09
sks378a	30		100	0.8	0.3	8033.0	0.09
sks382a	30		100	0.8	0.3	11226.0	0.091
sks383a	30		100	0.8	0.3	11449.0	0.09
sks384a	30		100	0.8	0.3	8032.0	0.09
sks385a	30		100	0.8	0.3	9148.0	0.091
sks386a	30		100	0.8	0.3	9082.0	0.091
sks387a	30		100	0.8	0.3	10541.0	0.091
sks388a	30		100	0.8	0.3	11323.0	0.09
sks422a	40		100	0.8	0.3	26053.0	0.11
sks423a	40		100	0.8	0.3	18920.0	0.11
sks424a	40		100	0.8	0.3	18855.0	0.11
sks425a	40		100	0.8	0.3	13256.0	0.11
sks426a	40		100	0.8	0.3	12851.0	0.109
sks427a	40		100	0.8	0.3	10250.0	0.109
sks428a	40		100	0.8	0.3	8126.0	0.108
sks432a	40		100	0.8	0.3	13942.0	0.11
sks433a	40		100	0.8	0.3	20317.0	0.107
sks434a	40		100	0.8	0.3	14455.0	0.109
sks435a	40		100	0.8	0.3	12587.0	0.109
sks436a	40		100	0.8	0.3	9943.0	0.111
sks437a	40		100	0.8	0.3	9886.0	0.109
sks438a	40		100	0.8	0.3	6489.0	0.111
sks442a	40		100	0.8	0.3	14116.0	0.11
sks443a	40		100	0.8	0.3	15224.0	0.11
sks444a	40		100	0.8	0.3	9341.0	0.11
sks445a	40		100	0.8	0.3	12738.0	0.109
sks446a	40		100	0.8	0.3	9154.0	0.112
sks447a	40		100	0.8	0.3	8573.0	0.11
sks448a	40		100	0.8	0.3	7591.0	0.109
sks452a	40		100	0.8	0.3	12162.0	0.11
sks453a	40		100	0.8	0.3	15095.0	0.11
sks454a	40		100	0.8	0.3	9030.0	0.109
sks455a	40		100	0.8	0.3	6532.0	0.111
sks456a	40		100	0.8	0.3	7089.0	0.108
sks457a	40		100	0.8	0.3	4555.0	0.11
sks458a	40		100	0.8	0.3	4696.0	0.109
sks462a	40		100	0.8	0.3	12431.0	0.108
sks463a	40		100	0.8	0.3	11278.0	0.11
sks464a	40		100	0.8	0.3	12223.0	0.111
sks465a	40		100	0.8	0.3	9700.0	0.111
sks466a	40		100	0.8	0.3	8906.0	0.11
sks467a	40		100	0.8	0.3	6547.0	0.109
sks468a	40		100	0.8	0.3	4511.0	0.108
sks472a	40		100	0.8	0.3	15522.0	0.111
sks473a	40		100	0.8	0.3	15945.0	0.11
sks474a	40		100	0.8	0.3	12104.0	0.11
sks475a	40		100	0.8	0.3	14950.0	0.109
sks476a	40		100	0.8	0.3	12880.0	0.111
sks477a	40		100	0.8	0.3	11738.0	0.111
sks478a	40		100	0.8	0.3	12084.0	0.11
sks482a	40		100	0.8	0.3	20253.0	0.109
sks483a	40		100	0.8	0.3	19382.0	0.11
sks484a	40		100	0.8	0.3	15458.0	0.108
sks485a	40		100	0.8	0.3	15537.0	0.112
sks486a	40		100	0.8	0.3	10852.0	0.11
sks487a	40		100	0.8	0.3	12637.0	0.109
sks488a	40		100	0.8	0.3	17648.0	0.11
sks522a	50		100	0.8	0.3	30135.0	0.13
sks523a	50		100	0.8	0.3	29384.0	0.131
sks524a	50		100	0.8	0.3	28280.0	0.13
sks525a	50		100	0.8	0.3	26580.0	0.13
sks526a	50		100	0.8	0.3	14895.0	0.135
sks527a	50		100	0.8	0.3	17305.0	0.132
sks528a	50		100	0.8	0.3	13093.0	0.128
sks532a	50		100	0.8	0.3	29005.0	0.13
sks533a	50		100	0.8	0.3	22713.0	0.129
sks534a	50		100	0.8	0.3	19957.0	0.13
sks535a	50		100	0.8	0.3	21075.0	0.128
sks536a	50		100	0.8	0.3	14728.0	0.131
sks537a	50		100	0.8	0.3	11691.0	0.129
sks538a	50		100	0.8	0.3	7574.0	0.129
sks542a	50		100	0.8	0.3	21089.0	0.129
sks543a	50		100	0.8	0.3	20254.0	0.131
sks544a	50		100	0.8	0.3	16534.0	0.13
sks545a	50		100	0.8	0.3	15236.0	0.128
sks546a	50		100	0.8	0.3	15528.0	0.13
sks547a	50		100	0.8	0.3	11712.0	0.128
sks548a	50		100	0.8	0.3	5731.0	0.131
sks552a	50		100	0.8	0.3	24080.0	0.13
sks553a	50		100	0.8	0.3	19905.0	0.13
sks554a	50		100	0.8	0.3	13709.0	0.131
sks555a	50		100	0.8	0.3	12434.0	0.13
sks556a	50		100	0.8	0.3	15897.0	0.13
sks557a	50		100	0.8	0.3	11734.0	0.127
sks558a	50		100	0.8	0.3	6794.0	0.13
sks562a	50		100	0.8	0.3	23686.0	0.133
sks563a	50		100	0.8	0.3	15102.0	0.13
sks564a	50		100	0.8	0.3	16998.0	0.13
sks565a	50		100	0.8	0.3	12340.0	0.13
sks566a	50		100	0.8	0.3	18428.0	0.129
sks567a	50		100	0.8	0.3	18795.0	0.127
sks568a	50		100	0.8	0.3	8534.0	0.13
sks572a	50		100	0.8	0.3	20312.0	0.129
sks573a	50		100	0.8	0.3	23424.0	0.13
sks574a	50		100	0.8	0.3	22266.0	0.13
sks575a	50		100	0.8	0.3	16508.0	0.131
sks576a	50		100	0.8	0.3	17828.0	0.132
sks577a	50		100	0.8	0.3	16706.0	0.132
sks578a	50		100	0.8	0.3	20896.0	0.128
sks582a	50		100	0.8	0.3	30272.0	0.129
sks583a	50		100	0.8	0.3	26304.0	0.131
sks584a	50		100	0.8	0.3	27404.0	0.129
sks585a	50		100	0.8	0.3	25183.0	0.131
sks586a	50		100	0.8	0.3	28353.0	0.133
sks587a	50		100	0.8	0.3	29780.0	0.132
sks588a	50		100	0.8	0.3	25406.0	0.129
sks622a	60		100	0.8	0.3	44086.0	0.151
sks625a	60		100	0.8	0.3	26766.0	0.157
sks628a	60		100	0.8	0.3	18008.0	0.152
sks652a	60		100	0.8	0.3	31477.0	0.149
sks655a	60		100	0.8	0.3	21029.0	0.151
sks658a	60		100	0.8	0.3	12384.0	0.15
sks682a	60		100	0.8	0.3	40757.0	0.15
sks685a	60		100	0.8	0.3	40030.0	0.15
sks688a	60		100	0.8	0.3	36856.0	0.15
sks922a	90		100	0.8	0.3	95693.0	0.222
sks925a	90		100	0.8	0.3	78038.0	0.22
sks928a	90		100	0.8	0.3	40365.0	0.22
sks952a	90		100	0.8	0.3	76801.0	0.219
sks955a	90		100	0.8	0.3	41989.0	0.219
sks958a	90		100	0.8	0.3	34603.0	0.219
sks982a	90		100	0.8	0.3	101975.0	0.222
sks985a	90		100	0.8	0.3	85520.0	0.222
sks988a	90		100	0.8	0.3	88700.0	0.224
sks222a	20		100	0.8	0.3	5411.0	0.071
sks223a	20		100	0.8	0.3	4442.0	0.071
sks224a	20		100	0.8	0.3	3840.0	0.07
sks225a	20		100	0.8	0.3	4081.0	0.07
sks226a	20		100	0.8	0.3	3125.0	0.072
sks227a	20		100	0.8	0.3	2001.0	0.072
sks228a	20		100	0.8	0.3	2085.0	0.072
sks232a	20		100	0.8	0.3	4628.0	0.071
sks233a	20		100	0.8	0.3	4427.0	0.071
sks234a	20		100	0.8	0.3	5076.0	0.069
sks235a	20		100	0.8	0.3	3118.0	0.071
sks236a	20		100	0.8	0.3	2885.0	0.071
sks237a	20		100	0.8	0.3	1809.0	0.076
sks238a	20		100	0.8	0.3	1878.0	0.078
sks242a	20		100	0.8	0.3	3144.0	0.07
sks243a	20		100	0.8	0.3	3032.0	0.07
sks244a	20		100	0.8	0.3	2408.0	0.071
sks245a	20		100	0.8	0.3	2231.0	0.071
sks246a	20		100	0.8	0.3	1697.0	0.071
sks247a	20		100	0.8	0.3	1590.0	0.072
sks248a	20		100	0.8	0.3	2029.0	0.071
sks252a	20		100	0.8	0.3	4050.0	0.072
sks253a	20		100	0.8	0.3	3348.0	0.072
sks254a	20		100	0.8	0.3	3029.0	0.072
sks255a	20		100	0.8	0.3	2432.0	0.071
sks256a	20		100	0.8	0.3	2305.0	0.07
sks257a	20		100	0.8	0.3	1294.0	0.071
sks258a	20		100	0.8	0.3	1248.0	0.071
sks262a	20		100	0.8	0.3	4370.0	0.072
sks263a	20		100	0.8	0.3	3049.0	0.071
sks264a	20		100	0.8	0.3	2710.0	0.07
sks265a	20		100	0.8	0.3	2713.0	0.071
sks266a	20		100	0.8	0.3	1418.0	0.07
sks267a	20		100	0.8	0.3	1334.0	0.072
sks268a	20		100	0.8	0.3	868.0	0.072
sks272a	20		100	0.8	0.3	3080.0	0.071
sks273a	20		100	0.8	0.3	2975.0	0.071
sks274a	20		100	0.8	0.3	2722.0	0.072
sks275a	20		100	0.8	0.3	4984.0	0.071
sks276a	20		100	0.8	0.3	1797.0	0.073
sks277a	20		100	0.8	0.3	2812.0	0.07
sks278a	20		100	0.8	0.3	3121.0	0.073
sks282a	20		100	0.8	0.3	4521.0	0.072
sks283a	20		100	0.8	0.3	3295.0	0.073
sks284a	20		100	0.8	0.3	4096.0	0.071
sks285a	20		100	0.8	0.3	4452.0	0.071
sks286a	20		100	0.8	0.3	5206.0	0.07
sks287a	20		100	0.8	0.3	3139.0	0.073
sks288a	20		100	0.8	0.3	3421.0	0.071
sks322a	30		100	0.8	0.3	11774.0	0.091
sks323a	30		100	0.8	0.3	9851.0	0.091
sks324a	30		100	0.8	0.3	11137.0	0.09
sks325a	30		100	0.8	0.3	8153.0	0.091
sks326a	30		100	0.8	0.3	7280.0	0.091
sks327a	30		100	0.8	0.3	5861.0	0.09
sks328a	30		100	0.8	0.3	3410.0	0.091
sks332a	30		100	0.8	0.3	8696.0	0.091
sks333a	30		100	0.8	0.3	7697.0	0.091
sks334a	30		100	0.8	0.3	6767.0	0.092
sks335a	30		100	0.8	0.3	10167.0	0.09
sks336a	30		100	0.8	0.3	8040.0	0.09
sks337a	30		100	0.8	0.3	5192.0	0.091
sks338a	30		100	0.8	0.3	6588.0	0.09
sks342a	30		100	0.8	0.3	8904.0	0.09
sks343a	30		100	0.8	0.3	7085.0	0.09
sks344a	30		100	0.8	0.3	5418.0	0.09
sks345a	30		100	0.8	0.3	6534.0	0.089
sks346a	30		100	0.8	0.3	4643.0	0.091
sks347a	30		100	0.8	0.3	3743.0	0.09
sks348a	30		100	0.8	0.3	5708.0	0.091
sks352a	30		100	0.8	0.3	7421.0	0.092
sks353a	30		100	0.8	0.3	7563.0	0.09
sks354a	30		100	0.8	0.3	4425.0	0.09
sks355a	30		100	0.8	0.3	6233.0	0.092
sks356a	30		100	0.8	0.3	3183.0	0.092
sks357a	30		100	0.8	0.3	3713.0	0.09
sks358a	30		100	0.8	0.3	3132.0	0.091
sks362a	30		100	0.8	0.3	7053.0	0.09
sks363a	30		100	0.8	0.3	5208.0	0.091
sks364a	30		100	0.8	0.3	5810.0	0.09
sks365a	30		100	0.8	0.3	3060.0	0.092
sks366a	30		100	0.8	0.3	4173.0	0.092
sks367a	30		100	0.8	0.3	2551.0	0.09
sks368a	30		100	0.8	0.3	3408.0	0.09
sks372a	30		100	0.8	0.3	10795.0	0.092
sks373a	30		100	0.8	0.3	6364.0	0.089
sks374a	30		100	0.8	0.3	6252.0	0.091
sks375a	30		100	0.8	0.3	6601.0	0.092
sks376a	30		100	0.8	0.3	6336.0	0.09
sks377a	30		100	0.8	0.3	5802.0	0.09
sks378a	30		100	0.8	0.3	8251.0	0.09
sks382a	30		100	0.8	0.3	11479.0	0.091
sks383a	30		100	0.8	0.3	11362.0	0.091
sks384a	30		100	0.8	0.3	7898.0	0.09
sks385a	30		100	0.8	0.3	9148.0	0.091
sks386a	30		100	0.8	0.3	9380.0	0.089
sks387a	30		100	0.8	0.3	10580.0	0.089
sks388a	30		100	0.8	0.3	11317.0	0.092
sks422a	40		100	0.8	0.3	26333.0	0.11
sks423a	40		100	0.8	0.3	19547.0	0.109
sks424a	40		100	0.8	0.3	16565.0	0.11
sks425a	40		100	0.8	0.3	13158.0	0.108
sks426a	40		100	0.8	0.3	12998.0	0.11
sks427a	40		100	0.8	0.3	10681.0	0.109
sks428a	40		100	0.8	0.3	7892.0	0.11
sks432a	40		100	0.8	0.3	14386.0	0.109
sks433a	40		100	0.8	0.3	18801.0	0.111
sks434a	40		100	0.8	0.3	13997.0	0.11
sks435a	40		100	0.8	0.3	12880.0	0.109
sks436a	40		100	0.8	0.3	10010.0	0.109
sks437a	40		100	0.8	0.3	10108.0	0.111
sks438a	40		100	0.8	0.3	6712.0	0.111
sks442a	40		100	0.8	0.3	14859.0	0.111
sks443a	40		100	0.8	0.3	15119.0	0.11
sks444a	40		100	0.8	0.3	10185.0	0.109
sks445a	40		100	0.8	0.3	13276.0	0.111
sks446a	40		100	0.8	0.3	8937.0	0.11
sks447a	40		100	0.8	0.3	9087.0	0.111
sks448a	40		100	0.8	0.3	7959.0	0.11
sks452a	40		100	0.8	0.3	12695.0	0.11
sks453a	40		100	0.8	0.3	13989.0	0.11
sks454a	40		100	0.8	0.3	9348.0	0.11
sks455a	40		100	0.8	0.3	6675.0	0.109
sks456a	40		100	0.8	0.3	8675.0	0.11
